arch,encoder_name,train_loss,val_loss,epoch,learning_rate,final_dim,tiles_dim,logs_dir,model_dir
DeepLabV3Plus,resnet18,0.3245,0.3412,6,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/model_epoch_6_final_dim_256_tiles_dim_1000_val_loss_0.3412_train_loss_0.3245_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.3043,0.3237,7,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/best/model_epoch_7_final_dim_256_tiles_dim_1000_val_loss_0.3237_train_loss_0.3043_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2887,0.3154,8,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/best/model_epoch_8_final_dim_256_tiles_dim_1000_val_loss_0.3154_train_loss_0.2887_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2759,0.3273,9,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/model_epoch_9_final_dim_256_tiles_dim_1000_val_loss_0.3273_train_loss_0.2759_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2677,0.3156,10,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/model_epoch_10_final_dim_256_tiles_dim_1000_val_loss_0.3156_train_loss_0.2677_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2572,0.3019,11,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/best/model_epoch_11_final_dim_256_tiles_dim_1000_val_loss_0.3019_train_loss_0.2572_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.244,0.3226,12,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/model_epoch_12_final_dim_256_tiles_dim_1000_val_loss_0.3226_train_loss_0.2440_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2365,0.3107,13,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/model_epoch_13_final_dim_256_tiles_dim_1000_val_loss_0.3107_train_loss_0.2365_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2302,0.2979,14,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/best/model_epoch_14_final_dim_256_tiles_dim_1000_val_loss_0.2979_train_loss_0.2302_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2203,0.3025,15,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/model_epoch_15_final_dim_256_tiles_dim_1000_val_loss_0.3025_train_loss_0.2203_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2169,0.3005,16,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/model_epoch_16_final_dim_256_tiles_dim_1000_val_loss_0.3005_train_loss_0.2169_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2133,0.3032,17,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/model_epoch_17_final_dim_256_tiles_dim_1000_val_loss_0.3032_train_loss_0.2133_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2018,0.3253,18,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/model_epoch_18_final_dim_256_tiles_dim_1000_val_loss_0.3253_train_loss_0.2018_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2018,0.3119,19,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/model_epoch_19_final_dim_256_tiles_dim_1000_val_loss_0.3119_train_loss_0.2018_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.1966,0.3119,20,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/model_epoch_20_final_dim_256_tiles_dim_1000_val_loss_0.3119_train_loss_0.1966_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.1936,0.3064,21,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/model_epoch_21_final_dim_256_tiles_dim_1000_val_loss_0.3064_train_loss_0.1936_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.1847,0.3128,22,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/model_epoch_22_final_dim_256_tiles_dim_1000_val_loss_0.3128_train_loss_0.1847_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.1826,0.3221,23,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_16-09-53,models/model_epoch_23_final_dim_256_tiles_dim_1000_val_loss_0.3221_train_loss_0.1826_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.7562,0.4331,0,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/best/model_epoch_0_final_dim_256_tiles_dim_750_val_loss_0.4331_train_loss_0.7562_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.4241,0.3726,1,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/best/model_epoch_1_final_dim_256_tiles_dim_750_val_loss_0.3726_train_loss_0.4241_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.3637,0.3296,2,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/best/model_epoch_2_final_dim_256_tiles_dim_750_val_loss_0.3296_train_loss_0.3637_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.3313,0.3254,3,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/best/model_epoch_3_final_dim_256_tiles_dim_750_val_loss_0.3254_train_loss_0.3313_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.3062,0.3201,4,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/best/model_epoch_4_final_dim_256_tiles_dim_750_val_loss_0.3201_train_loss_0.3062_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2936,0.3202,5,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/model_epoch_5_final_dim_256_tiles_dim_750_val_loss_0.3202_train_loss_0.2936_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2767,0.3099,6,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/best/model_epoch_6_final_dim_256_tiles_dim_750_val_loss_0.3099_train_loss_0.2767_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2657,0.301,7,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/best/model_epoch_7_final_dim_256_tiles_dim_750_val_loss_0.3010_train_loss_0.2657_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2498,0.298,8,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/best/model_epoch_8_final_dim_256_tiles_dim_750_val_loss_0.2980_train_loss_0.2498_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2372,0.2978,9,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/best/model_epoch_9_final_dim_256_tiles_dim_750_val_loss_0.2978_train_loss_0.2372_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2276,0.3043,10,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/model_epoch_10_final_dim_256_tiles_dim_750_val_loss_0.3043_train_loss_0.2276_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2168,0.2902,11,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/best/model_epoch_11_final_dim_256_tiles_dim_750_val_loss_0.2902_train_loss_0.2168_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2069,0.3036,12,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/model_epoch_12_final_dim_256_tiles_dim_750_val_loss_0.3036_train_loss_0.2069_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.1989,0.3067,13,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/model_epoch_13_final_dim_256_tiles_dim_750_val_loss_0.3067_train_loss_0.1989_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.1925,0.3005,14,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/model_epoch_14_final_dim_256_tiles_dim_750_val_loss_0.3005_train_loss_0.1925_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.1879,0.3073,15,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/model_epoch_15_final_dim_256_tiles_dim_750_val_loss_0.3073_train_loss_0.1879_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.1783,0.3062,16,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/model_epoch_16_final_dim_256_tiles_dim_750_val_loss_0.3062_train_loss_0.1783_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.1756,0.313,17,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/model_epoch_17_final_dim_256_tiles_dim_750_val_loss_0.3130_train_loss_0.1756_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.1718,0.3143,18,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/model_epoch_18_final_dim_256_tiles_dim_750_val_loss_0.3143_train_loss_0.1718_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.169,0.3102,19,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/model_epoch_19_final_dim_256_tiles_dim_750_val_loss_0.3102_train_loss_0.1690_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2245,0.3203,20,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/model_epoch_20_final_dim_256_tiles_dim_750_val_loss_0.3203_train_loss_0.2245_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2199,0.32,21,0.0001,256,750,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/750x750/2024-08-27_16-39-19,models/model_epoch_21_final_dim_256_tiles_dim_750_val_loss_0.3200_train_loss_0.2199_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,1.7738,1.2849,0,1e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-17-35,models/model_epoch_0_final_dim_256_tiles_dim_1000_val_loss_1.2849_train_loss_1.7738_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,1.165,0.9154,1,1e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-17-35,models/model_epoch_1_final_dim_256_tiles_dim_1000_val_loss_0.9154_train_loss_1.1650_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.9181,0.7605,2,1e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-17-35,models/model_epoch_2_final_dim_256_tiles_dim_1000_val_loss_0.7605_train_loss_0.9181_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.7903,0.6632,3,1e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-17-35,models/model_epoch_3_final_dim_256_tiles_dim_1000_val_loss_0.6632_train_loss_0.7903_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,1.1868,0.6798,0,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_0_final_dim_256_tiles_dim_1000_val_loss_0.6798_train_loss_1.1868_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.621,0.501,1,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_1_final_dim_256_tiles_dim_1000_val_loss_0.5010_train_loss_0.6210_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.4929,0.4384,2,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_2_final_dim_256_tiles_dim_1000_val_loss_0.4384_train_loss_0.4929_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.4285,0.3933,3,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_3_final_dim_256_tiles_dim_1000_val_loss_0.3933_train_loss_0.4285_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.386,0.3664,4,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_4_final_dim_256_tiles_dim_1000_val_loss_0.3664_train_loss_0.3860_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.3578,0.3557,5,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_5_final_dim_256_tiles_dim_1000_val_loss_0.3557_train_loss_0.3578_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.3355,0.3371,6,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_6_final_dim_256_tiles_dim_1000_val_loss_0.3371_train_loss_0.3355_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.3185,0.3235,7,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_7_final_dim_256_tiles_dim_1000_val_loss_0.3235_train_loss_0.3185_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.3004,0.3214,8,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_8_final_dim_256_tiles_dim_1000_val_loss_0.3214_train_loss_0.3004_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2878,0.3136,9,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_9_final_dim_256_tiles_dim_1000_val_loss_0.3136_train_loss_0.2878_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2784,0.3152,10,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_10_final_dim_256_tiles_dim_1000_val_loss_0.3152_train_loss_0.2784_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2724,0.31,11,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_11_final_dim_256_tiles_dim_1000_val_loss_0.3100_train_loss_0.2724_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2653,0.3112,12,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_12_final_dim_256_tiles_dim_1000_val_loss_0.3112_train_loss_0.2653_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2589,0.3073,13,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_13_final_dim_256_tiles_dim_1000_val_loss_0.3073_train_loss_0.2589_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2558,0.3068,14,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_14_final_dim_256_tiles_dim_1000_val_loss_0.3068_train_loss_0.2558_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2777,0.3292,15,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_15_final_dim_256_tiles_dim_1000_val_loss_0.3292_train_loss_0.2777_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2654,0.317,16,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_16_final_dim_256_tiles_dim_1000_val_loss_0.3170_train_loss_0.2654_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2534,0.3069,17,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_17_final_dim_256_tiles_dim_1000_val_loss_0.3069_train_loss_0.2534_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2451,0.2955,18,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/best/model_epoch_18_final_dim_256_tiles_dim_1000_val_loss_0.2955_train_loss_0.2451_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2355,0.3034,19,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_19_final_dim_256_tiles_dim_1000_val_loss_0.3034_train_loss_0.2355_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2281,0.3004,20,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_20_final_dim_256_tiles_dim_1000_val_loss_0.3004_train_loss_0.2281_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2175,0.3061,21,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_21_final_dim_256_tiles_dim_1000_val_loss_0.3061_train_loss_0.2175_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2096,0.3094,22,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_22_final_dim_256_tiles_dim_1000_val_loss_0.3094_train_loss_0.2096_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.2032,0.2999,23,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_23_final_dim_256_tiles_dim_1000_val_loss_0.2999_train_loss_0.2032_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.1994,0.3079,24,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_24_final_dim_256_tiles_dim_1000_val_loss_0.3079_train_loss_0.1994_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.1941,0.3038,25,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_25_final_dim_256_tiles_dim_1000_val_loss_0.3038_train_loss_0.1941_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.1908,0.3063,26,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_26_final_dim_256_tiles_dim_1000_val_loss_0.3063_train_loss_0.1908_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.1861,0.2982,27,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_27_final_dim_256_tiles_dim_1000_val_loss_0.2982_train_loss_0.1861_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.1838,0.3094,28,5e-05,256,1000,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/1000x1000/2024-08-27_17-21-32,models/model_epoch_28_final_dim_256_tiles_dim_1000_val_loss_0.3094_train_loss_0.1838_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.7085,0.4103,0,5e-05,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/500x500/2024-08-27_17-53-05,models/best/model_epoch_0_final_dim_256_tiles_dim_500_val_loss_0.4103_train_loss_0.7085_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.4014,0.3628,1,5e-05,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/500x500/2024-08-27_17-53-05,models/best/model_epoch_1_final_dim_256_tiles_dim_500_val_loss_0.3628_train_loss_0.4014_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.3476,0.3176,2,5e-05,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/500x500/2024-08-27_17-53-05,models/best/model_epoch_2_final_dim_256_tiles_dim_500_val_loss_0.3176_train_loss_0.3476_arch_DeepLabV3Plus_encoder_name_resnet18.pt
DeepLabV3Plus,resnet18,0.3176,0.3131,3,5e-05,256,500,/home/andrea/Documents/unimib/BigImaging/Exam/logs/DeepLabV3Plus/resnet18/tiles_256/500x500/2024-08-27_17-53-05,models/best/model_epoch_3_final_dim_256_tiles_dim_500_val_loss_0.3131_train_loss_0.3176_arch_DeepLabV3Plus_encoder_name_resnet18.pt
